Objects
100
,,Global Angle vicon_mount_husky:vicon_mount_husky,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6668,0,-0.00174589,-0.0455963,0.305876,-1036.13,-1361.54,1233.88
6669,0,-0.000886358,-0.0464054,0.306138,-1037.69,-1359.39,1234.09
6670,0,-0.00127217,-0.0443713,0.308592,-1039.49,-1357.16,1234.35
6671,0,-0.00157611,-0.0466539,0.309403,-1041.01,-1354.92,1234.51
6672,0,-0.000618002,-0.0474678,0.309642,-1042.64,-1352.76,1234.78
6673,0,0.000370681,-0.0485861,0.310749,-1044.23,-1350.43,1235.19
6674,0,0.000229595,-0.0477942,0.310042,-1045.73,-1348.44,1235.36
6675,0,-0.00249401,-0.0469642,0.310683,-1047.13,-1346.39,1235.43
6676,0,-0.00209727,-0.0456658,0.310563,-1048.63,-1344.26,1235.64
6677,0,-0.00202595,-0.0451338,0.310662,-1050.16,-1342.06,1235.78
6678,0,-0.00397685,-0.0424458,0.310621,-1051.75,-1339.89,1235.89
6679,0,-0.00255877,-0.0444402,0.313114,-1053.28,-1337.6,1236.09
6680,0,-0.0029261,-0.0457244,0.314505,-1054.62,-1335.5,1236.07
6681,0,-0.00262132,-0.0456548,0.315521,-1056.22,-1333.26,1236.05
6682,0,-0.0030013,-0.0504948,0.313757,-1058.09,-1330.83,1236.07
6683,0,-0.00399362,-0.0494803,0.314071,-1059.45,-1328.7,1235.92
6684,0,-0.00407958,-0.050365,0.314528,-1061.02,-1326.51,1235.87
6685,0,-0.00619491,-0.0525027,0.316664,-1062.69,-1324.25,1235.74
6686,0,-0.00685342,-0.0534896,0.314824,-1064.28,-1321.97,1235.56
6687,0,-0.00610772,-0.0527575,0.314948,-1065.78,-1319.78,1235.46
6688,0,-0.00570648,-0.0523198,0.314037,-1067.25,-1317.56,1235.35
6689,0,-0.00553276,-0.0502061,0.313866,-1068.87,-1315.31,1235.15
6690,0,-0.00606893,-0.0482036,0.313361,-1070.35,-1313.09,1234.96
6691,0,-0.00555949,-0.0468339,0.314482,-1071.9,-1310.68,1234.75
6692,0,-0.00580372,-0.0469695,0.314315,-1073.33,-1308.47,1234.49
6693,0,-0.00606991,-0.0464693,0.314321,-1074.87,-1306.22,1234.16
6694,0,-0.00543067,-0.0453067,0.314692,-1076.44,-1303.88,1233.72
6695,0,-0.00561303,-0.04236,0.316311,-1077.94,-1301.61,1233.3
6696,0,-0.0060345,-0.0437736,0.317201,-1079.34,-1299.46,1232.87
6697,0,-0.00668841,-0.0396512,0.316946,-1080.84,-1297.09,1232.54
6698,0,-0.00773853,-0.0417686,0.316197,-1082.29,-1294.79,1231.96
6699,0,-0.00691216,-0.0427766,0.316716,-1083.9,-1292.45,1231.51
6700,0,-0.0034301,-0.0435984,0.314766,-1085.55,-1289.99,1230.9
6701,0,-0.00399035,-0.0413318,0.314875,-1087.07,-1287.82,1230.48
6702,0,-0.00370632,-0.0412129,0.315086,-1088.52,-1285.58,1229.97
6703,0,-0.00260534,-0.0394,0.315403,-1089.96,-1283.24,1229.47
6704,0,-0.00240389,-0.038869,0.313579,-1091.53,-1280.85,1229.05
6705,0,-0.00228318,-0.0382754,0.313632,-1093.07,-1278.48,1228.55
6706,0,-0.00193254,-0.0378004,0.313153,-1094.54,-1276.13,1228.12
6707,0,-0.00211334,-0.0399565,0.312955,-1095.99,-1273.88,1227.64
6708,0,-0.00194825,-0.038326,0.313096,-1097.54,-1271.65,1227.25
6709,0,-0.00274144,-0.0403549,0.313191,-1099.1,-1269.21,1226.75
6710,0,-0.00418306,-0.0421198,0.312843,-1100.52,-1267.04,1226.28
6711,0,-0.00293745,-0.0422893,0.310899,-1102.08,-1264.56,1225.77
6712,0,-0.00490641,-0.0444681,0.309646,-1103.52,-1262.08,1225.17
6713,0,-0.00637794,-0.0368993,0.308792,-1105.21,-1259.61,1225.23
6714,0,-0.00282853,-0.0369482,0.310548,-1106.68,-1257.39,1224.98
6715,0,-0.00262766,-0.0405607,0.309711,-1108.25,-1255.01,1224.38
6716,0,-0.000351018,-0.0402181,0.310037,-1109.82,-1252.69,1223.93
6717,0,-0.00326535,-0.0408734,0.308734,-1111.21,-1250.28,1223.63
6718,0,0.000481536,-0.0464926,0.311659,-1112.6,-1247.95,1223.05
6719,0,0.00185262,-0.0438366,0.313254,-1114.15,-1245.56,1222.81
6720,0,0.000409375,-0.0458488,0.309883,-1115.48,-1243.03,1222.72
6721,0,0.00142537,-0.0436596,0.309415,-1117.03,-1240.67,1222.49
6722,0,0.0016821,-0.043163,0.308584,-1118.47,-1238.23,1222.3
6723,0,-0.00328252,-0.04494,0.310032,-1119.98,-1235.78,1221.97
6724,0,-0.00374912,-0.04491,0.309487,-1121.49,-1233.38,1221.85
6725,0,-0.00404493,-0.0454229,0.309497,-1122.98,-1231,1221.7
6726,0,-0.005282,-0.0466268,0.308493,-1124.4,-1228.66,1221.52
6727,0,-0.00332622,-0.0459511,0.307912,-1125.86,-1226.05,1221.53
6728,0,-0.00454573,-0.0464087,0.307712,-1127.31,-1223.66,1221.44
6729,0,-0.00610978,-0.0445096,0.310388,-1129.01,-1221.13,1221.22
6730,0,-0.0047299,-0.0444836,0.309049,-1130.28,-1218.8,1221.23
6731,0,-0.00426719,-0.0465589,0.307942,-1131.62,-1216.42,1221.13
6732,0,-0.00489545,-0.0427198,0.306142,-1133.31,-1213.78,1221.18
6733,0,-0.00560444,-0.0441597,0.305335,-1134.67,-1211.34,1221.04
6734,0,-0.00513549,-0.0454775,0.304681,-1136.13,-1208.98,1220.9
6735,0,-0.00491771,-0.0416823,0.306209,-1137.86,-1206.45,1220.91
6736,0,-0.00642129,-0.0431769,0.3045,-1139.29,-1204.08,1220.68
6737,0,-0.00473557,-0.0424206,0.304585,-1140.78,-1201.65,1220.69
6738,0,-0.00502782,-0.0456546,0.304445,-1142.19,-1199.2,1220.5
6739,0,-0.00450931,-0.0394315,0.303077,-1143.68,-1196.63,1220.67
6740,0,-0.00380204,-0.0385404,0.303574,-1145.04,-1194.23,1220.72
6741,0,-0.00426771,-0.0399627,0.303341,-1146.46,-1191.81,1220.66
6742,0,-0.0038716,-0.0380979,0.303732,-1147.8,-1189.21,1220.64
6743,0,-0.00324244,-0.0372552,0.3044,-1149.19,-1186.7,1220.63
6744,0,-0.00143666,-0.0362387,0.307024,-1150.68,-1184.34,1220.8
6745,0,-0.00149169,-0.034314,0.307613,-1152.19,-1181.88,1220.8
6746,0,-0.00250019,-0.0375898,0.302056,-1153.96,-1179.11,1220.51
6747,0,-0.00183626,-0.0374523,0.303689,-1155.17,-1176.89,1220.42
6748,0,-0.00212896,-0.038075,0.302945,-1156.57,-1174.46,1220.26
6749,0,-0.00250112,-0.0449325,0.301705,-1158.23,-1171.47,1220.18
6750,0,-0.00257803,-0.0441509,0.302542,-1159.57,-1168.98,1220.22
6751,0,-0.00280558,-0.0433886,0.302606,-1160.95,-1166.44,1220.29
6752,0,-0.00383788,-0.0441121,0.302647,-1162.42,-1163.83,1220.09
6753,0,-0.00327193,-0.0427587,0.302033,-1163.83,-1161.21,1220.11
6754,0,-0.0030924,-0.0412294,0.302221,-1165.26,-1158.7,1220.24
6755,0,-0.00357166,-0.0406432,0.302138,-1166.68,-1156.18,1220.05
6756,0,-0.0033833,-0.0427458,0.301798,-1168.05,-1153.56,1220.09
6757,0,-0.00298498,-0.0407743,0.301403,-1169.46,-1151.09,1220.21
6758,0,-0.00271809,-0.0397376,0.301324,-1170.84,-1148.49,1220.16
6759,0,-0.00274551,-0.0401537,0.299589,-1172.3,-1145.88,1220.06
6760,0,-0.00291772,-0.0399799,0.299866,-1173.75,-1143.32,1220.09
6761,0,-0.00247992,-0.0407986,0.300096,-1175.23,-1140.67,1219.98
6762,0,-0.00373809,-0.0436089,0.300494,-1176.65,-1137.98,1219.82
6763,0,-0.00346018,-0.0433814,0.300442,-1178.05,-1135.49,1219.72
6764,0,-0.00293149,-0.0426603,0.299866,-1179.39,-1132.98,1219.6
6765,0,-0.0042102,-0.0432819,0.29929,-1180.86,-1130.34,1219.47
6766,0,-0.0029006,-0.042614,0.298973,-1182.24,-1127.77,1219.33
6767,0,-0.00276004,-0.0446516,0.298664,-1183.62,-1125.21,1219.14
6768,0,-0.00325913,-0.0445228,0.298194,-1185.06,-1122.65,1218.87
6769,0,-0.00226552,-0.0454009,0.297423,-1186.39,-1120.14,1218.6
6770,0,-0.00264157,-0.0482497,0.296973,-1187.74,-1117.51,1218.3
6771,0,-0.00225181,-0.0452809,0.298292,-1189.28,-1114.81,1218.03
6772,0,-0.00396556,-0.0457643,0.298786,-1190.78,-1112.23,1217.66
6773,0,-0.00392336,-0.0455173,0.298292,-1192.23,-1109.48,1217.35
6774,0,-0.00255329,-0.043673,0.298678,-1193.71,-1106.86,1217.14
6775,0,-0.00371227,-0.0459413,0.298859,-1195.06,-1104.25,1216.69
6776,0,-0.00251472,-0.0464828,0.299166,-1196.49,-1101.68,1216.42
6777,0,-0.00161982,-0.0482097,0.299832,-1197.94,-1099.1,1216.14
6778,0,-0.00282743,-0.0499454,0.29902,-1199.31,-1096.38,1215.72
6779,0,-0.00105278,-0.0475513,0.298845,-1200.67,-1093.79,1215.56
6780,0,-0.0012838,-0.044783,0.297961,-1202.03,-1091.19,1215.45
6781,0,-0.000368187,-0.0421319,0.297928,-1203.56,-1088.47,1215.19
6782,0,-0.000437316,-0.0422973,0.297772,-1204.88,-1085.89,1214.95
6783,0,-0.000311041,-0.044428,0.297431,-1206.3,-1083.32,1214.67
6784,0,0.00123561,-0.0416001,0.297878,-1207.75,-1080.7,1214.44
6785,0,0.000601227,-0.04622,0.297587,-1209.05,-1078.11,1214.03
6786,0,-0.00122057,-0.0460216,0.297371,-1210.41,-1075.37,1213.77
6787,0,-0.00191344,-0.0459079,0.298597,-1211.79,-1072.7,1213.46
6788,0,-0.00148476,-0.048358,0.298378,-1213.28,-1070.08,1213.2
6789,0,-0.000312564,-0.047264,0.299331,-1214.6,-1067.43,1213.17
6790,0,-0.00254494,-0.0474434,0.299976,-1215.89,-1064.85,1212.88
6791,0,-0.00262838,-0.0444858,0.300818,-1217.12,-1062.23,1212.67
6792,0,-0.00158532,-0.044132,0.29755,-1218.53,-1059.39,1212.46
6793,0,-0.000735347,-0.0465359,0.296822,-1219.91,-1056.76,1212.12
6794,0,0.00136998,-0.0426921,0.296815,-1221.27,-1054.1,1211.93
6795,0,0.00190573,-0.0468816,0.295592,-1222.45,-1051.47,1211.62
6796,0,0.00479866,-0.0446587,0.294557,-1224.03,-1048.78,1211.4
6797,0,0.00519193,-0.042882,0.294871,-1225.36,-1046.15,1211.16
6798,0,-0.00156705,-0.0443384,0.299297,-1226.62,-1043.64,1210.92
6799,0,-0.00119969,-0.0398762,0.302111,-1228.21,-1040.95,1210.82
6800,0,-0.004097,-0.0414174,0.302392,-1229.52,-1038.32,1210.47
6801,0,-0.00296491,-0.042629,0.300835,-1230.84,-1035.6,1210.33
6802,0,-0.00310271,-0.0426963,0.297167,-1232.28,-1032.81,1210.12
6803,0,-0.00519604,-0.043637,0.298488,-1233.35,-1030.46,1209.89
6804,0,-0.00103949,-0.040697,0.299246,-1234.51,-1028.03,1210.08
6805,0,-0.00226201,-0.0443778,0.299175,-1236.05,-1025.16,1209.69
6806,0,-0.000995143,-0.0419483,0.300124,-1237.5,-1022.67,1209.71
6807,0,0.000285656,-0.0446827,0.297748,-1239.18,-1019.72,1209.28
6808,0,-0.00137619,-0.0437851,0.295748,-1240.31,-1017.06,1209.44
6809,0,-0.0023397,-0.0398142,0.297381,-1241.7,-1014.43,1209.23
6810,0,-0.00427199,-0.0434507,0.29494,-1242.8,-1011.67,1208.84
6811,0,-0.00346627,-0.0440459,0.294778,-1244.08,-1009.03,1208.65
6812,0,-0.00315822,-0.0431642,0.295355,-1245.49,-1006.34,1208.43
6813,0,-0.00406301,-0.0447532,0.295623,-1246.92,-1003.84,1208.24
6814,0,-0.00132603,-0.0393797,0.294212,-1248.36,-1001.1,1208.29
6815,0,-0.00374526,-0.0387012,0.296763,-1249.85,-998.556,1208.11
6816,0,-0.00405813,-0.0424628,0.297363,-1251.11,-995.699,1207.98
6817,0,-0.00237146,-0.0397044,0.295371,-1252.49,-993.164,1207.97
6818,0,-0.00413904,-0.0455309,0.295488,-1253.67,-990.45,1207.66
6819,0,-0.0034956,-0.0441622,0.295498,-1254.86,-987.976,1207.62
6820,0,-0.00169493,-0.0456135,0.294276,-1256.02,-985.321,1207.64
6821,0,-0.00174922,-0.0403203,0.297397,-1257.32,-982.604,1207.48
6822,0,-0.000911041,-0.0388839,0.298851,-1258.51,-979.944,1207.33
6823,0,0.00172502,-0.0453949,0.292898,-1260.07,-977.12,1206.98
6824,0,0.0025454,-0.0428658,0.287942,-1261.81,-974.275,1206.91
6825,0,0.00242269,-0.0445798,0.290282,-1262.85,-971.776,1206.68
6826,0,0.00502881,-0.0486242,0.292624,-1263.98,-969.166,1206.46
6827,0,0.00607384,-0.0463772,0.293219,-1265.28,-966.548,1206.34
6828,0,0.00342883,-0.041506,0.29068,-1266.64,-963.79,1206.34
6829,0,0.00340572,-0.0423345,0.292573,-1267.9,-961.245,1206.32
6830,0,0.00374569,-0.0423986,0.293499,-1269.03,-958.721,1206.12
6831,0,0.00322061,-0.0441874,0.296002,-1270.09,-956.13,1205.7
6832,0,0.00600794,-0.0459275,0.293578,-1271.61,-953.117,1205.5
6833,0,0.00312583,-0.045628,0.295663,-1272.68,-950.806,1205.35
6834,0,-0.00180573,-0.0425246,0.295983,-1274.08,-948.052,1205.26
6835,0,0.00327474,-0.0432578,0.291557,-1275.46,-945.064,1205.12
6836,0,0.00195128,-0.04432,0.290689,-1276.75,-942.528,1204.86
6837,0,0.000487114,-0.0404312,0.291492,-1278.26,-939.797,1204.55
6838,0,0.00062371,-0.0393654,0.290017,-1279.35,-937.312,1204.29
6839,0,0.000431763,-0.0464396,0.290584,-1280.63,-934.633,1203.94
6840,0,0.000976096,-0.0399973,0.290865,-1281.95,-932.011,1203.75
6841,0,7.22439e-06,-0.0469236,0.290379,-1283.09,-929.393,1203.21
6842,0,-0.000228625,-0.0446344,0.289573,-1284.5,-926.767,1203.05
6843,0,-0.000152718,-0.0420985,0.289505,-1285.71,-924.155,1202.64
6844,0,-8.37637e-06,-0.0482576,0.290643,-1286.87,-921.557,1202.14
6845,0,0.00153266,-0.0464015,0.291003,-1288.18,-918.978,1201.89
6846,0,0.0003896,-0.0460028,0.291107,-1289.41,-916.309,1201.45
6847,0,-0.000301923,-0.0484732,0.289383,-1290.58,-913.59,1200.98
6848,0,0.000928347,-0.0459498,0.288331,-1291.78,-911.075,1200.72
6849,0,-0.000402846,-0.0467643,0.290662,-1293.28,-908.245,1200.31
6850,0,0.000322246,-0.0455801,0.290556,-1294.54,-905.722,1199.91
6851,0,0.00167783,-0.045831,0.288505,-1295.77,-902.963,1199.57
6852,0,0.000801894,-0.0433833,0.289622,-1297.01,-900.226,1199.05
6853,0,0.0025278,-0.0406538,0.289636,-1298.15,-897.633,1198.79
6854,0,0.00162703,-0.0431333,0.288818,-1299.27,-894.942,1198.48
6855,0,0.00266438,-0.0405222,0.290144,-1300.65,-892.393,1198.12
6856,0,0.00247483,-0.041145,0.287244,-1301.54,-889.694,1197.83
6857,0,0.00245443,-0.0414855,0.287947,-1303.11,-887.063,1197.44
6858,0,0.00215876,-0.0455927,0.289194,-1304.29,-884.374,1197.16
6859,0,0.00193511,-0.0505699,0.28721,-1305.51,-881.674,1196.82
6860,0,0.00372233,-0.0435248,0.288018,-1306.76,-879.101,1196.9
6861,0,0.00196661,-0.0477777,0.288432,-1307.86,-876.514,1196.58
6862,0,0.00325203,-0.0443371,0.288766,-1309.12,-873.991,1196.66
6863,0,0.00353826,-0.0446107,0.290258,-1310.42,-871.181,1196.42
6864,0,0.00141313,-0.0482795,0.292339,-1311.53,-868.709,1196.29
6865,0,0.0024344,-0.0456405,0.292963,-1312.79,-866.126,1196.3
6866,0,0.00234766,-0.0470366,0.291271,-1314.04,-863.359,1195.96
6867,0,0.000661954,-0.0453414,0.293344,-1315.24,-860.85,1195.89
6868,0,0.00181788,-0.047284,0.292848,-1316.26,-858.265,1195.83
6869,0,0.00149135,-0.043616,0.29244,-1317.65,-855.48,1195.81
6870,0,0.00166709,-0.0412772,0.293619,-1318.79,-852.939,1195.89
6871,0,-0.000158708,-0.0424806,0.293684,-1319.84,-850.48,1195.93
6872,0,0.00252239,-0.0420502,0.292771,-1321.2,-847.737,1195.84
6873,0,0.00272647,-0.0428013,0.293539,-1322.42,-845.049,1195.77
6874,0,0.00308396,-0.0443525,0.292671,-1323.64,-842.491,1195.76
6875,0,0.00347046,-0.042653,0.293525,-1324.92,-839.836,1195.7
6876,0,0.0047416,-0.047899,0.291045,-1326.15,-837.151,1195.5
6877,0,0.00406485,-0.0448314,0.29224,-1327.33,-834.478,1195.75
6878,0,0.00279723,-0.0458949,0.292649,-1328.38,-831.804,1195.71
6879,0,0.00275996,-0.0452596,0.292248,-1329.59,-829.235,1195.87
6880,0,0.00422395,-0.0431889,0.291848,-1330.79,-826.732,1196.01
6881,0,0.00330648,-0.0467624,0.292934,-1332.04,-824.049,1195.88
6882,0,0.00334588,-0.0412229,0.291229,-1333.34,-821.539,1196.26
6883,0,0.00495215,-0.0403729,0.292093,-1334.61,-818.947,1196.37
6884,0,0.00438306,-0.043018,0.293286,-1335.79,-816.171,1196.28
6885,0,0.00664006,-0.0434088,0.292183,-1336.9,-813.706,1196.54
6886,0,0.00606772,-0.0457248,0.291822,-1338.08,-811.198,1196.62
6887,0,0.0052636,-0.0396033,0.2926,-1339.36,-808.552,1196.9
6888,0,0.00543299,-0.0416862,0.292186,-1340.44,-806.124,1197.12
6889,0,0.00527125,-0.0427967,0.292079,-1341.66,-803.609,1197.28
6890,0,0.00532531,-0.0426554,0.293988,-1342.73,-800.972,1197.52
6891,0,0.004602,-0.0471618,0.293861,-1343.97,-798.265,1197.73
6892,0,0.00497312,-0.0465699,0.294164,-1345.08,-795.713,1198.11
6893,0,0.00393016,-0.0454149,0.294823,-1346.24,-793.173,1198.35
6894,0,0.00496317,-0.0436209,0.296668,-1347.47,-790.736,1198.76
6895,0,0.00431838,-0.0400441,0.295593,-1348.74,-787.955,1199.08
6896,0,0.00386795,-0.0429247,0.294694,-1349.93,-785.324,1199.47
6897,0,0.00583538,-0.0421438,0.294194,-1351.04,-782.763,1199.97
6898,0,0.00492518,-0.0452305,0.293172,-1352.2,-780.162,1200.28
6899,0,0.00569128,-0.0457704,0.293205,-1353.31,-777.698,1200.84
6900,0,0.00585513,-0.0458326,0.293056,-1354.47,-775.129,1201.42
6901,0,0.004797,-0.0471808,0.29327,-1355.61,-772.614,1201.8
6902,0,0.00657314,-0.0469049,0.292548,-1356.77,-769.923,1202.42
6903,0,0.00581815,-0.0488065,0.292068,-1357.92,-767.39,1202.89
6904,0,0.00720328,-0.0471105,0.291769,-1359.19,-764.591,1203.41
6905,0,0.00703259,-0.0504424,0.291027,-1360.16,-762.173,1203.88
6906,0,0.00788449,-0.0507021,0.290769,-1361.27,-759.712,1204.44
6907,0,0.00644878,-0.0475063,0.291108,-1362.4,-757.176,1204.92
6908,0,0.0019086,-0.0512323,0.293222,-1363.63,-754.739,1205.19
6909,0,0.00188164,-0.0475303,0.293386,-1364.86,-752.21,1205.68
6910,0,0.0026004,-0.0481412,0.294501,-1365.99,-749.716,1206.1
6911,0,0.00325387,-0.0493324,0.294798,-1367.15,-747.242,1206.56
6912,0,0.0040147,-0.0465826,0.295262,-1368.3,-744.779,1207.02
6913,0,0.0028857,-0.0488167,0.295011,-1369.37,-742.199,1207.33
6914,0,0.00423338,-0.0475304,0.295051,-1370.51,-739.707,1207.81
6915,0,0.00413802,-0.0494678,0.294541,-1371.85,-737.098,1208.09
6916,0,0.00552925,-0.04465,0.292195,-1372.95,-734.407,1208.69
6917,0,0.00967122,-0.0427681,0.291965,-1374.05,-731.885,1209.29
6918,0,0.00828396,-0.0440148,0.291556,-1375.13,-729.42,1209.6
6919,0,0.00808153,-0.0433518,0.293471,-1376.32,-726.903,1209.88
6920,0,0.00797579,-0.0439177,0.293484,-1377.32,-724.494,1210.29
6921,0,0.00384637,-0.0439879,0.299255,-1378.81,-722.347,1210.52
6922,0,0.00523841,-0.0379855,0.300297,-1379.91,-719.728,1210.97
6923,0,0.00509789,-0.0431498,0.300925,-1380.87,-717.367,1211.32
6924,0,0.00632749,-0.0418347,0.30083,-1382.25,-714.866,1211.66
6925,0,0.0060976,-0.0432313,0.297717,-1383.51,-712.173,1212.04
6926,0,0.00601134,-0.0483709,0.298957,-1384.46,-709.87,1212.27
6927,0,0.00664108,-0.0470667,0.298552,-1385.59,-707.441,1212.68
6928,0,0.00511915,-0.0495805,0.300232,-1386.77,-704.973,1212.99
6929,0,0.00499811,-0.049377,0.301148,-1387.96,-702.528,1213.48
6930,0,0.00363032,-0.0480027,0.300222,-1389.13,-700.052,1213.99
6931,0,0.00345271,-0.0477005,0.299986,-1389.99,-697.736,1214.54
6932,0,0.00288686,-0.046105,0.301242,-1391.04,-695.294,1215.21
6933,0,0.000887819,-0.045073,0.3035,-1392.01,-693.103,1215.75
6934,0,0.0027059,-0.0466923,0.301153,-1393.33,-690.446,1216.1
6935,0,0.00373891,-0.0459777,0.300801,-1394.37,-688.126,1216.76
6936,0,0.00206955,-0.0434645,0.302501,-1395.57,-685.763,1217.31
6937,0,0.00430979,-0.0477927,0.300523,-1396.78,-683.055,1217.8
6938,0,0.00651285,-0.0484626,0.300068,-1397.76,-680.569,1218.7
6939,0,0.00652675,-0.0470667,0.300321,-1398.94,-678.179,1219.28
6940,0,0.00753917,-0.0466377,0.299514,-1399.95,-675.798,1219.96
6941,0,0.00454421,-0.0498451,0.302482,-1401.26,-673.585,1220.39
6942,0,0.00476066,-0.0461552,0.302315,-1402.4,-671.142,1221.1
6943,0,0.00309503,-0.0500663,0.302665,-1403.49,-668.694,1221.7
6944,0,0.00352317,-0.0479687,0.302647,-1404.62,-666.354,1222.42
6945,0,0.00381181,-0.0465059,0.302892,-1405.74,-663.83,1223.22
6946,0,0.00441171,-0.0463445,0.30265,-1406.8,-661.355,1223.92
6947,0,0.00553465,-0.043642,0.304141,-1408,-659.025,1224.74
6948,0,0.00471942,-0.0445993,0.303891,-1409.03,-656.661,1225.41
6949,0,0.00589538,-0.0442844,0.303967,-1410.11,-654.337,1226.23
6950,0,0.00749693,-0.043188,0.304033,-1411.14,-652.028,1227.2
6951,0,0.00438962,-0.0454701,0.304624,-1412.3,-649.545,1227.8
6952,0,0.00559154,-0.0439827,0.304328,-1413.32,-647.189,1228.76
6953,0,0.00495895,-0.0458479,0.304042,-1414.4,-644.877,1229.64
6954,0,0.0051744,-0.0426951,0.304713,-1415.53,-642.537,1230.55
6955,0,0.00437015,-0.0479557,0.306289,-1416.61,-640.016,1231.46
6956,0,0.00552073,-0.0456521,0.305623,-1417.61,-637.621,1232.4
6957,0,0.00625535,-0.0417675,0.30588,-1418.7,-635.283,1233.32
6958,0,0.00873603,-0.0466839,0.302708,-1419.88,-632.841,1234.03
6959,0,0.0103417,-0.0458104,0.303642,-1421.07,-630.5,1234.96
6960,0,0.007368,-0.0502002,0.305016,-1422.04,-628.221,1235.66
6961,0,0.00744727,-0.0516222,0.303458,-1423.04,-625.925,1236.53
6962,0,0.00867906,-0.0493586,0.302934,-1424.13,-623.707,1237.47
6963,0,0.00916771,-0.0523564,0.30435,-1425.39,-621.345,1238.14
6964,0,0.00670652,-0.0498858,0.303856,-1426.5,-618.959,1239.34
6965,0,0.00746346,-0.0465866,0.302907,-1427.55,-616.695,1240.44
6966,0,0.00453736,-0.048274,0.305541,-1428.51,-614.149,1241.5
6967,0,0.00640343,-0.046043,0.30475,-1429.49,-611.884,1242.58
6968,0,0.00703561,-0.0467465,0.304723,-1430.48,-609.639,1243.56
6969,0,0.00677514,-0.0482295,0.305181,-1431.71,-607.335,1244.23
6970,0,0.00723222,-0.0372056,0.303164,-1432.65,-604.93,1245.63
6971,0,0.00649199,-0.0388683,0.302952,-1433.61,-602.68,1246.25
6972,0,0.0066683,-0.0384765,0.303043,-1434.72,-600.424,1246.68
6973,0,0.00599809,-0.0378995,0.303979,-1435.62,-598.308,1246.99
6974,0,0.00529387,-0.0360751,0.304468,-1436.43,-596.042,1247.15
6975,0,0.00324568,-0.038093,0.305336,-1437.7,-593.636,1246.86
6976,0,0.00242845,-0.0352317,0.305964,-1438.64,-591.342,1246.45
6977,0,0.00230175,-0.0327051,0.307028,-1439.64,-589.018,1245.66
6978,0,0.00238996,-0.0305311,0.307031,-1440.58,-586.566,1244.5
6979,0,0.00338994,-0.0310202,0.303066,-1441.56,-584.032,1242.89
6980,0,0.00367166,-0.0288153,0.302893,-1442.5,-581.831,1241.12
6981,0,0.00387313,-0.0269506,0.30212,-1443.43,-579.581,1239.08
6982,0,0.00404361,-0.025227,0.302485,-1444.35,-577.368,1236.75
6983,0,0.00452492,-0.0286867,0.301781,-1445.3,-575.013,1234.04
6984,0,0.00585411,-0.0286226,0.301621,-1446.19,-572.78,1231.31
6985,0,0.00764943,-0.0213098,0.302711,-1446.91,-570.484,1228.58
6986,0,0.00828577,-0.0179325,0.30079,-1447.64,-568.131,1225.56
6987,0,0.009535,-0.0171217,0.300819,-1448.45,-565.832,1222.32
6988,0,0.0107967,-0.0212151,0.301957,-1449.32,-563.713,1218.84
6989,0,0.0119842,-0.019313,0.298707,-1449.86,-561.199,1215.38
6990,0,0.0114003,-0.0207518,0.300075,-1450.63,-559.04,1211.62
6991,0,0.011764,-0.0159692,0.300071,-1451.5,-556.735,1208.09
6992,0,0.0113087,-0.0141504,0.301133,-1452.24,-554.506,1204.35
6993,0,0.00921758,-0.0141146,0.302313,-1452.94,-552.222,1200.55
6994,0,0.0124852,-0.0209645,0.304363,-1453.62,-550.154,1196.41
6995,0,0.0133437,-0.0194979,0.305395,-1454.29,-547.978,1192.49
6996,0,0.0119958,-0.0193431,0.306467,-1454.72,-545.727,1188.77
6997,0,0.00994868,-0.0137124,0.307827,-1455.56,-543.274,1184.76
6998,0,0.0125802,-0.0166953,0.306832,-1456.11,-541.206,1180.8
6999,0,0.0103971,-0.0147757,0.310211,-1456.77,-539.021,1176.79
7000,0,0.0122573,-0.021453,0.307646,-1457.31,-536.599,1172.64
7001,0,0.015295,-0.021842,0.305843,-1457.76,-534.206,1168.8
7002,0,0.0141972,-0.0162762,0.305186,-1458.02,-532.116,1164.83
7003,0,0.0125888,-0.0188984,0.303651,-1458.55,-529.896,1160.47
7004,0,0.0142643,-0.0204467,0.303053,-1458.95,-527.85,1156.47
7005,0,0.0143259,-0.0186239,0.302826,-1459.39,-525.697,1152.11
7006,0,0.0160207,-0.0178027,0.30072,-1459.73,-523.43,1147.8
7007,0,0.0173,-0.0169363,0.30118,-1459.97,-521.292,1143.67
7008,0,0.0143634,-0.0171721,0.301908,-1460.18,-519.294,1139.36
7009,0,0.0136438,-0.0208872,0.302191,-1460.47,-516.981,1134.83
7010,0,0.0129068,-0.0176688,0.303385,-1460.57,-514.829,1130.3
7011,0,0.012237,-0.0205806,0.303999,-1460.87,-512.599,1125.86
7012,0,0.0117931,-0.0145101,0.301651,-1461.07,-510.387,1121.59
7013,0,0.0107389,-0.0183787,0.303195,-1461.28,-508.021,1117.08
7014,0,0.0103238,-0.0181002,0.303262,-1461.36,-506.033,1112.8
7015,0,0.0141024,-0.0165803,0.302859,-1461.45,-503.792,1108.36
7016,0,0.0160282,-0.0147581,0.300484,-1461.45,-501.41,1104.07
7017,0,0.0173133,-0.0190633,0.30025,-1461.47,-499.311,1099.92
