Objects
100
,,Global Angle vicon_mount_husky:vicon_mount_husky,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1846,0,0.00219507,-0.042983,0.322875,1775.52,-2324.98,137.532
1847,0,0.0102583,-0.0492543,0.324892,1776.36,-2325.09,137.424
1848,0,0.00579803,-0.0483291,0.327177,1777.29,-2325.26,137.991
1849,0,0.000332509,-0.0411741,0.314062,1779,-2325.12,137.989
1850,0,-0.00777557,-0.0382929,0.317698,1780.08,-2324.96,138.601
1851,0,-0.0151985,-0.0292127,0.320233,1781.36,-2325.35,139.185
1852,0,-0.0149708,-0.028352,0.322498,1782.31,-2324.79,139.681
1853,0,-0.018182,-0.0227855,0.322349,1783.25,-2324.5,140.026
1854,0,-0.0232027,-0.012597,0.323304,1784.2,-2324.11,141.028
1855,0,-0.0189709,-0.0189863,0.326991,1785.65,-2324.24,140.788
1856,0,-0.021484,-0.0161186,0.329399,1786.75,-2324.03,141.185
1857,0,-0.0219641,-0.0157623,0.334506,1787.63,-2323.85,141.975
1858,0,-0.022356,-0.0158891,0.339063,1788.85,-2323.81,142.444
1859,0,-0.0283611,-0.0148306,0.337456,1789.96,-2323.58,143.184
1860,0,-0.0244239,-0.0183245,0.338728,1791.18,-2323.55,143.586
1861,0,-0.0239922,-0.0187674,0.334261,1792.55,-2323.33,143.897
1862,0,-0.0201903,-0.0222218,0.336105,1793.75,-2323.45,144.228
1863,0,-0.0150064,-0.0215487,0.340007,1794.97,-2323.55,144.972
1864,0,-0.002867,-0.0230414,0.341719,1796.53,-2324.04,145.203
1865,0,-0.00481192,-0.0251013,0.342164,1797.54,-2323.65,145.832
1866,0,-0.00155335,-0.0205067,0.34261,1798.93,-2323.75,146.597
1867,0,0.00473694,-0.0258102,0.345233,1800.28,-2323.63,146.796
1868,0,0.00617343,-0.0259581,0.346867,1801.46,-2323.3,147.414
1869,0,0.00929147,-0.0285058,0.346205,1802.8,-2323.24,147.941
1870,0,0.0135324,-0.0322233,0.346375,1804.04,-2323.1,148.34
1871,0,0.0197826,-0.035016,0.346643,1805.31,-2322.99,148.66
1872,0,0.0229335,-0.0354997,0.346618,1806.74,-2323.07,149.017
1873,0,0.0248821,-0.0341311,0.347587,1808.16,-2323,149.532
1874,0,0.0224608,-0.0321711,0.345122,1809.69,-2323.06,149.935
1875,0,0.0236962,-0.0329937,0.346754,1811.01,-2322.86,150.242
1876,0,0.0220067,-0.0281427,0.342579,1813.49,-2322.97,150.163
1877,0,0.0203736,-0.0328974,0.344298,1814.97,-2322.58,150.347
1878,0,0.0208422,-0.0338676,0.346211,1816.45,-2322.3,150.53
1879,0,0.016764,-0.0339762,0.348576,1817.58,-2321.79,150.956
1880,0,0.0129392,-0.0360464,0.349228,1819.12,-2321.51,151.123
1881,0,0.00837626,-0.0364979,0.346976,1820.73,-2321.33,151.379
1882,0,0.00307732,-0.0362967,0.349447,1822.39,-2321.02,151.517
1883,0,-0.00111567,-0.0359081,0.349764,1824.06,-2320.67,151.426
1884,0,-0.00672781,-0.0328969,0.349541,1826.26,-2320.48,151.542
1885,0,-0.00620484,-0.0385684,0.349254,1827.91,-2320.24,151.343
1886,0,-0.00756468,-0.0357836,0.348919,1829.5,-2320,151.543
1887,0,-0.00687187,-0.0403305,0.347044,1831.17,-2320.22,151.448
1888,0,-0.00266979,-0.0432096,0.348497,1832.46,-2319.95,151.682
1889,0,-0.00704631,-0.0341468,0.340786,1833.95,-2319.41,152.397
1890,0,-0.00612722,-0.0275648,0.343952,1836.05,-2319.54,152.991
1891,0,-0.00212484,-0.026072,0.344754,1837.79,-2319.5,153.182
1892,0,-0.00243348,-0.0200811,0.346145,1839.56,-2319.62,153.48
1893,0,0.00598219,-0.0255722,0.351177,1841.32,-2319.31,153.408
1894,0,-0.012961,-0.107749,0.307603,1841.66,-2318.97,153.698
1895,0,-0.0167955,-0.107116,0.306703,1843.01,-2318.73,154.248
1896,0,-0.0166741,-0.107225,0.303836,1844.42,-2318.16,155.023
1897,0,-0.0121328,-0.111904,0.310434,1846.73,-2318.46,154.71
1898,0,-0.00763546,-0.106468,0.309597,1848.59,-2318.31,154.889
1899,0,-0.0153398,-0.098088,0.304671,1851.22,-2318.18,154.983
1900,0,-0.0160541,-0.098699,0.308043,1852.97,-2317.62,156.038
1901,0,-0.00936125,-0.0960224,0.311711,1856.26,-2318.51,155.693
1902,0,-0.0132845,-0.0938341,0.309571,1857.68,-2317.95,156.702
1903,0,-0.0141456,-0.0934561,0.313411,1859.69,-2317.47,157.653
1904,0,-0.0222897,-0.0928039,0.314806,1861.55,-2316.91,158.616
1905,0,-0.0232333,-0.0916966,0.315277,1863.65,-2316.53,159.183
1906,0,-0.0257704,-0.090759,0.314481,1865.71,-2316.16,160.322
1907,0,-0.0258326,-0.0882234,0.316722,1868.2,-2315.85,160.809
1908,0,-0.0276755,-0.0880614,0.319882,1870.85,-2315.74,161.41
1909,0,-0.0244079,-0.084839,0.318786,1873.01,-2315.31,161.875
1910,0,-0.0302601,-0.0834672,0.314266,1874.85,-2314.78,162.885
1911,0,-0.0315163,-0.0843725,0.31638,1877,-2313.95,163.631
1912,0,-0.00686068,0.0115483,0.346377,1882.48,-2314.57,163.341
1913,0,-0.00721784,0.0165486,0.346045,1884.99,-2314.53,163.909
1914,0,-0.00572415,0.0144415,0.343778,1887.52,-2314.43,164.184
1915,0,-0.00184737,0.0105413,0.34431,1890.03,-2314.2,164.665
1916,0,-0.0007867,0.0104666,0.345757,1892.58,-2313.78,165.153
1917,0,0.000348738,-0.00390898,0.347552,1895.26,-2313.43,165.646
1918,0,0.00466517,-0.00644222,0.347343,1897.62,-2313.12,166.341
1919,0,-0.00327273,0.00573919,0.346855,1900.43,-2312.59,168.179
1920,0,0.00109429,0.00214249,0.347683,1902.99,-2312.35,169.311
1921,0,0.00292059,0.00193846,0.348957,1905.79,-2312.15,170.508
1922,0,0.00775918,-0.00391418,0.350092,1908.5,-2311.93,171.646
1923,0,0.00607684,-0.00256078,0.351293,1911.2,-2311.56,173.251
1924,0,0.013269,-0.00819653,0.346629,1914.03,-2310.96,174.834
1925,0,0.0130623,-0.00800423,0.349111,1916.83,-2310.67,176.584
1926,0,0.014419,-0.00703826,0.349761,1919.91,-2310.23,178.419
1927,0,0.0196455,-0.00908836,0.35183,1922.84,-2309.95,180.172
1928,0,0.0177522,0.000783632,0.357921,1926.06,-2309.4,182.942
1929,0,0.0146905,-0.0157628,0.355285,1928.38,-2309.02,185.84
1930,0,0.0137384,-0.0162754,0.35916,1931.73,-2308.87,188.241
1931,0,0.0088441,-0.0165726,0.362567,1934.82,-2308.5,191.397
1932,0,0.0192345,-0.0273735,0.365507,1938.19,-2308.28,193.435
1933,0,-0.013804,-0.0127048,0.352876,1939.71,-2307.84,200.415
1934,0,-0.00247745,-0.0199068,0.356441,1942.85,-2307.61,202.965
1935,0,0.000662828,-0.0196657,0.358468,1946.11,-2307.1,206.722
1936,0,0.00873911,-0.0285081,0.360597,1949.25,-2306.98,210.101
1937,0,0.0110363,-0.0336955,0.361973,1952.45,-2306.83,213.876
1938,0,0.0133856,-0.0353172,0.363788,1955.56,-2306.48,218.197
1939,0,0.00811503,-0.0421601,0.359125,1958.27,-2306.44,222.973
1940,0,0.00668257,-0.042292,0.360381,1961.28,-2306.16,227.861
1941,0,0.00614998,-0.0433691,0.36204,1964.18,-2305.77,233.122
1942,0,0.00252829,-0.0433968,0.361749,1967.2,-2305.4,238.634
1943,0,-0.0047113,-0.037311,0.357891,1970.22,-2305.09,244.67
1944,0,0.00588114,-0.0403448,0.368066,1972.91,-2304.81,250.908
1945,0,0.00973211,-0.0407707,0.36486,1976.11,-2304.68,257.058
1946,0,0.009478,-0.0338827,0.360957,1979.26,-2304.61,263.509
1947,0,0.0155405,-0.0351823,0.361119,1982.46,-2304.56,270.094
1948,0,0.0215247,-0.036126,0.361489,1985.49,-2304.49,276.56
1949,0,0.0273303,-0.0400686,0.362165,1988.93,-2305.16,282.704
1950,0,0.0321937,-0.0397283,0.366721,1991.88,-2305.18,289.944
1951,0,0.0320548,-0.0390983,0.364249,1995.16,-2305.26,297.042
1952,0,0.0204667,-0.0210314,0.364099,1997.91,-2304.09,305.781
1953,0,0.0250967,-0.0246479,0.362559,2001.1,-2303.96,313.341
1954,0,0.0210733,-0.0167853,0.363171,2004.12,-2303.74,321.466
1955,0,0.0193715,-0.01432,0.362748,2007.44,-2303.57,329.5
1956,0,0.0150404,-0.0108699,0.362164,2010.47,-2303.27,337.799
1957,0,0.0122341,-0.00697971,0.36279,2013.89,-2303.36,346.069
1958,0,0.00963577,-0.00526489,0.362071,2017.26,-2303.28,354.753
1959,0,0.0183304,-0.00276988,0.359505,2020.62,-2303.04,363.608
1960,0,0.0103965,-0.000687683,0.357421,2023.7,-2302.79,372.592
1961,0,0.0109105,0.00360883,0.354021,2026.75,-2302.59,381.881
1962,0,0.0048419,0.00257755,0.349162,2029.58,-2302.29,391.34
1963,0,0.00494148,-0.111325,0.369503,2033.87,-2301.99,399.626
1964,0,0.000951956,-0.114056,0.368135,2037.12,-2301.95,409.2
1965,0,0.00112754,-0.115573,0.367575,2040.37,-2301.69,419.118
1966,0,0.00294926,-0.116788,0.367003,2043.82,-2301.62,428.8
1967,0,0.00413705,-0.117278,0.367316,2047.28,-2301.64,438.687
1968,0,0.00599523,-0.118791,0.369111,2050.89,-2301.73,448.938
1969,0,0.0603972,-0.0869902,0.35182,2053.73,-2301.29,454.869
1970,0,0.0648127,-0.0856688,0.344008,2057.29,-2301.37,465.204
1971,0,0.0649744,-0.084134,0.345662,2060.91,-2301.4,475.34
1972,0,0.0180981,-0.0126525,0.346245,2064.18,-2301.31,492.075
1973,0,0.00893993,-0.0106765,0.339189,2068.4,-2301.74,503.176
1974,0,0.0251458,-0.0161638,0.344061,2072.04,-2301.78,513.404
1975,0,0.0241884,-0.00820379,0.343489,2075.48,-2301.97,524.778
1976,0,0.037839,-0.0269193,0.355422,2079.1,-2301.84,535.803
1977,0,0.048255,-0.0440973,0.356037,2082.51,-2301.74,546.044
1978,0,0.0343534,-0.0200224,0.351695,2085.99,-2302.06,559.164
1979,0,0.0344099,-0.0197578,0.346797,2088.63,-2301.76,571.056
1980,0,0.031132,-0.0204487,0.352221,2093.27,-2302.04,582.061
1981,0,0.0856932,-0.107874,0.33972,2097.26,-2301.85,587.504
1982,0,0.0840757,-0.10374,0.332376,2101.28,-2302.08,598.777
1983,0,0.084091,-0.11085,0.337169,2104.85,-2302.29,610.215
1984,0,0.0476243,-0.038957,0.343367,2108.72,-2302.73,626.505
1985,0,0.0459792,-0.0390212,0.34347,2112.45,-2303.07,637.752
1986,0,0.0438987,-0.04389,0.342714,2115.99,-2303.12,648.908
1987,0,0.0479587,-0.0468892,0.342276,2119.6,-2303.53,659.92
1988,0,0.04351,-0.047246,0.340284,2123.21,-2303.56,671.156
1989,0,0.0524049,-0.0544776,0.338707,2126.86,-2304.04,681.833
1990,0,0.054286,-0.0555576,0.335568,2130.43,-2304.61,692.589
1991,0,0.0485456,-0.0522752,0.331606,2133.97,-2305.13,703.392
1992,0,0.0553142,-0.0601832,0.325702,2137.43,-2305.85,713.553
1993,0,0.0617713,-0.0670177,0.319273,2140.97,-2306.88,723.316
1994,0,0.061352,-0.0649201,0.313454,2144.67,-2308.29,733.284
1995,0,0.0632234,-0.0689128,0.301981,2147.77,-2309.05,743.355
1996,0,0.0661744,-0.0706173,0.291071,2151.13,-2310.15,752.967
1997,0,0.0665961,-0.0714191,0.27982,2154.28,-2311.06,762.58
1998,0,0.0597706,-0.0649942,0.266401,2157.16,-2311.88,772.728
1999,0,0.071951,-0.0733336,0.249294,2160.44,-2313.38,781.645
2000,0,0.0709369,-0.066682,0.235303,2163.49,-2315.04,790.821
2001,0,0.0723891,-0.0837654,0.219829,2166.77,-2316.96,798.506
2002,0,0.0737655,-0.06145,0.203162,2169.37,-2318.77,808.287
2003,0,0.0591085,-0.0291844,0.189457,2171.98,-2319.68,817.814
2004,0,0.0637808,-0.0423591,0.172065,2175.14,-2321.62,824.944
2005,0,0.0673938,-0.0386522,0.155475,2178.17,-2323.1,832.442
2006,0,0.0604026,-0.0405931,0.142638,2181.03,-2325.81,839.43
2007,0,0.0566168,-0.0203352,0.136192,2184.28,-2327.61,847.01
2008,0,0.049428,-0.0237132,0.12631,2187.04,-2329.36,854.172
2009,0,0.0475821,-0.0183691,0.126756,2189.03,-2330.47,862.206
2010,0,0.0450685,-0.0138536,0.124878,2191.63,-2331.99,869.148
2011,0,0.0413022,0.00106533,0.137769,2194.02,-2333.13,876.573
2012,0,0.0303809,0.0181541,0.159839,2197.46,-2332.81,883.184
2013,0,-0.00143892,0.070087,0.205435,2201.88,-2330.53,888.779
2014,0,-0.0272999,0.0969507,0.22296,2204.61,-2327.66,892.264
2015,0,-0.0707517,0.162861,0.256563,2209.4,-2326.16,898.366
2016,0,-0.120009,0.221752,0.285293,2213.83,-2322.96,902.33
2017,0,-0.167242,0.260282,0.305424,2217.47,-2320.68,905.832
2018,0,-0.214776,0.301947,0.3024,2221.3,-2317.86,908.493
2019,0,-0.23888,0.342333,0.297885,2224.56,-2318.35,911.384
2020,0,-0.250294,0.359293,0.300127,2227.71,-2318.85,913.674
2021,0,-0.237974,0.362267,0.298544,2229.81,-2318.91,917.177
2022,0,-0.213543,0.349873,0.289696,2232.29,-2320.76,919.361
2023,0,-0.192083,0.344658,0.279184,2234.93,-2322.83,920.417
2024,0,-0.163541,0.346789,0.266135,2237.5,-2324.53,920.655
2025,0,-0.135127,0.353961,0.251124,2240.4,-2326.42,920.352
2026,0,-0.101488,0.360548,0.237085,2243.95,-2329.19,918.649
2027,0,-0.0667613,0.374374,0.223605,2246.51,-2330.61,916.35
2028,0,-0.028482,0.384562,0.216072,2250.1,-2332.46,913.384
2029,0,0.0145566,0.414858,0.206149,2254.77,-2335.25,910.547
2030,0,0.0476697,0.419552,0.202176,2258.35,-2336.81,905.943
2031,0,0.0692089,0.425941,0.19969,2261.75,-2338.41,901.717
2032,0,0.0724736,0.394591,0.204887,2263.56,-2337.47,898.215
2033,0,0.0695066,0.360652,0.212839,2265.85,-2337.4,894.449
2034,0,0.0545672,0.314202,0.214014,2267.61,-2336.5,890.112
2035,0,0.0372896,0.286544,0.218664,2268.66,-2335.78,885.931
2036,0,0.00866223,0.226444,0.220246,2270.15,-2334.72,879.863
2037,0,-0.00783055,0.198072,0.22658,2271.33,-2334.13,873.671
2038,0,-0.0505027,0.0391718,0.21157,2271.32,-2331.87,865.914
2039,0,-0.0733884,-0.017884,0.203492,2270.24,-2330.04,858.405
2040,0,-0.0736789,-0.0608927,0.203217,2269.57,-2329.45,847.789
2041,0,-0.103633,-0.155854,0.210938,2270.78,-2329.45,838.802
2042,0,-0.0982766,-0.200115,0.207689,2269.53,-2329.36,826.59
2043,0,-0.0875632,-0.223389,0.239016,2274.31,-2333.45,813.519
2044,0,-0.092646,-0.292324,0.229538,2272.43,-2331.87,801.814
2045,0,-0.0947635,-0.376811,0.226483,2271.63,-2332.86,787.029
2046,0,-0.0932605,-0.408736,0.218656,2269.52,-2333.13,772.534
2047,0,-0.0911598,-0.574575,0.227482,2270.45,-2333.66,753.785
2048,0,-0.0959968,-0.602003,0.212907,2267.79,-2333.81,737.119
2049
2050,0,-0.110666,-0.876256,0.219952,2269.5,-2334.97,694.554
2051,0,-0.111958,-0.904543,0.201394,2266.95,-2334.82,672.908
2052
2053,0,-0.137606,-1.17016,0.200999,2270.63,-2335.28,624.158
2054,0,-0.132998,-1.20687,0.17822,2269.35,-2336.16,597.893
2055,0,-0.176142,-1.30667,0.165918,2269.53,-2335.11,572.108
2056,0,-0.182389,-1.48669,0.18788,2275.67,-2335.76,543.989
2057,0,-0.235135,-1.58274,0.170937,2275.29,-2335.55,515.959
2058
2059,0,-0.345886,-1.95955,0.229621,2288.37,-2340.55,461.326
2060,0,-0.402202,-2.01356,0.268001,2294.43,-2345.3,438.303
2061,0,-0.428377,-1.98455,0.315856,2302.22,-2353.35,421.392
2062,0,-0.497159,-2.38882,0.41429,2313.2,-2365.66,413.703
2063,0,-0.470529,-2.44116,0.497546,2319.18,-2377.23,412.018
2064,0,-0.424161,-2.46225,0.583948,2325.86,-2389.99,415.603
2065,0,-0.361587,-2.45591,0.650188,2331.24,-2402.01,421.715
2066,0,-0.28578,-2.42436,0.728672,2337.68,-2414.98,427.766
2067,0,-0.200387,-2.40323,0.784847,2341.6,-2423.79,436.38
2068,0,-0.11822,-2.35262,0.84556,2346.92,-2434.34,442.807
2069,0,-0.04133,-2.32017,0.844541,2350.62,-2441.5,449.306
2070
2071,0,0.154813,-2.30549,0.940886,2363.58,-2453.78,461.775
2072,0,0.246164,-2.29042,0.976089,2370.62,-2461.27,465.154
2073,0,0.320556,-2.2636,1.00042,2376.4,-2467.42,468.501
2074,0,0.350921,-2.21442,1.02527,2379.64,-2472.92,470.652
2075,0,0.400088,-2.16667,1.03961,2385.08,-2480.83,472.587
2076
2077,0,0.653931,-2.19705,1.04313,2399.12,-2482.08,471.997
2078,0,0.685281,-2.19098,1.05835,2402.44,-2485.69,472.443
2079,0,0.710632,-2.19354,1.08007,2405.42,-2488.38,472.895
2080,0,0.720082,-2.20348,1.09445,2407.86,-2490.9,472.561
2081,0,0.715941,-2.22215,1.10407,2409.2,-2492.69,472.018
2082,0,0.717025,-2.24926,1.12746,2411.95,-2494.65,470.409
2083,0,0.703523,-2.27074,1.14053,2412.98,-2495.38,468.637
2084,0,0.685456,-2.28937,1.15447,2413.75,-2495.27,466.414
2085,0,0.667152,-2.30931,1.16698,2413.93,-2494.14,464.007
2086,0,0.647807,-2.33018,1.17603,2414.13,-2492.83,461.005
2087,0,0.624908,-2.34818,1.18067,2413.94,-2491.08,457.536
2088,0,0.596925,-2.36552,1.193,2413.51,-2489.05,454.418
2089,0,0.561061,-2.37619,1.20601,2412.35,-2487,451.393
2090,0,0.52812,-2.38789,1.21337,2411.14,-2484.76,447.626
2091,0,0.481396,-2.38958,1.2256,2408.4,-2481.61,443.626
2092,0,0.432953,-2.39246,1.22041,2406.31,-2479.43,438.275
2093,0,0.364968,-2.40399,1.20177,2401.21,-2475.7,433.257
2094,0,0.309683,-2.40346,1.19094,2397.81,-2472.36,425.777
2095,0,0.168986,-2.35972,1.28938,2394.42,-2475.41,419.415
2096,0,0.114284,-2.35917,1.27285,2391.16,-2472.57,409.267
2097,0,0.0595465,-2.36536,1.25493,2388.11,-2470.04,398.914
2098,0,0.00154462,-2.37756,1.25222,2385.27,-2466.47,387.551
2099,0,-0.054316,-2.39112,1.23535,2381.76,-2462.98,375.1
2100,0,-0.114539,-2.42229,1.2154,2378.64,-2459.27,362.377
2101,0,-0.190509,-2.43657,1.23945,2376.27,-2458.13,347.027
2102,0,-0.27094,-2.47186,1.23786,2373.58,-2455.61,331.621
2103,0,-0.346819,-2.53821,1.21209,2371.28,-2452.27,316.386
2104,0,-0.385778,-2.60002,1.16988,2368.8,-2449.16,298.242
2105,0,-0.436115,-2.72767,1.13521,2377.28,-2457.31,274.404
2106
2107,0,-0.756869,-2.83498,1.28218,2365.67,-2443.03,251.368
2108
2109
2110,0,-1.22058,-3.00386,1.39275,2365.69,-2443.65,203.801
2111,0,-1.39198,-3.07301,1.3773,2365.53,-2443.08,189.845
2112
2113
2114
2115
2116,0,-2.47362,-3.21516,1.35554,2353.98,-2435.3,121.983
2117,0,-2.44332,-3.19869,1.32261,2350.91,-2438.94,112.188
2118,0,-2.22434,-3.23844,1.2682,2355.69,-2445.25,109.93
2119,0,-2.12529,-3.2052,1.10659,2356.34,-2447.75,109.541
2120,0,-2.04204,-3.20026,1.06681,2357.6,-2452.09,107.49
2121
2122,0,-1.77559,-3.01598,0.559796,2357.8,-2454.11,105.864
2123,0,-1.68317,-3.00907,0.46295,2357.12,-2454.9,105.341
2124
2125,0,-1.45419,-2.9214,0.156533,2357,-2457.43,102.379
2126,0,-1.3731,-2.91819,0.0398246,2356.22,-2456.4,103.398
2127,0,-1.35068,-2.92845,-0.0595041,2356.86,-2457.25,104.339
2128,0,-1.23178,-2.88573,-0.196907,2356.26,-2457.79,101.892
2129,0,-1.18249,-2.88909,-0.303606,2355.94,-2458.41,101.928
2130,0,-1.12964,-2.88948,-0.401688,2355.85,-2460.26,100.439
2131,0,-1.06901,-2.88918,-0.498352,2357.14,-2462.55,97.8046
2132,0,-1.04161,-2.89912,-0.569104,2357.15,-2465.81,95.6555
2133,0,-0.942893,-2.89669,-0.692058,2357.74,-2466.69,90.6084
2134,0,-0.882825,-2.89519,-0.766195,2357.88,-2470.17,86.1456
2135,0,-0.853821,-2.90252,-0.833816,2358.03,-2473.67,81.0929
2136,0,-0.81374,-2.90369,-0.907445,2357.96,-2477.14,74.5601
2137,0,-0.707518,-2.89156,-0.997217,2358.18,-2479.29,66.9239
2138,0,-0.666268,-2.88915,-1.04819,2357.49,-2482,59.5723
2139,0,-0.640013,-2.86444,-1.09368,2357.47,-2481.59,53.4104
2140,0,-0.60566,-2.84681,-1.04418,2356.37,-2483.31,49.3671
2141,0,-0.604379,-2.84624,-0.98001,2355.39,-2486.36,47.8433
2142,0,-0.599532,-2.84716,-0.914992,2355.3,-2486.9,46.8373
2143,0,-0.557299,-2.89892,-0.839468,2356.3,-2486.31,49.4263
2144,0,-0.557066,-2.92548,-0.787032,2357.69,-2485.91,48.5261
2145,0,-0.560104,-2.98407,-0.7511,2359.72,-2486.41,48.856
2146,0,-0.561613,-3.03733,-0.732636,2362.68,-2487.08,47.664
2147,0,-0.557491,-3.07357,-0.72649,2364.72,-2486.3,46.0171
2148,0,-0.568376,-3.12517,-0.71183,2365.96,-2484.85,44.3802
2149,0,-0.525632,-3.155,-0.710527,2371.84,-2487.22,39.144
2150,0,-0.525742,-3.15438,-0.640204,2371.98,-2487.17,36.7248
2151,0,-0.532234,-3.1564,-0.583267,2371.58,-2487.07,35.0725
2152,0,-0.531519,-3.15591,-0.557376,2371.81,-2486.65,34.3066
2153,0,-0.534268,-3.15798,-0.553702,2372.2,-2486.12,34.5207
2154,0,-0.546563,-3.17767,-0.571088,2372.46,-2485.57,35.5132
2155,0,-0.549943,-3.16812,-0.588328,2372.1,-2484.44,36.6775
2156,0,-0.553519,-3.16173,-0.609727,2371.56,-2483.62,37.798
2157,0,-0.548878,-3.14862,-0.629059,2370.87,-2483.21,38.3428
2158,0,-0.549949,-3.14081,-0.648328,2370.08,-2482.63,38.673
2159,0,-0.549696,-3.13129,-0.663606,2369.08,-2482.09,38.7406
2160,0,-0.551384,-3.12016,-0.674682,2368.11,-2482.01,38.2421
2161,0,-0.551592,-3.1078,-0.685209,2367.39,-2482.02,37.3609
2162,0,-0.554858,-3.10318,-0.685869,2366.96,-2482.44,36.772
2163,0,-0.561527,-3.09908,-0.686241,2366.77,-2482.86,36.4495
2164,0,-0.568773,-3.09516,-0.686344,2367.15,-2483.46,36.2097
2165,0,-0.575905,-3.09199,-0.686076,2367.58,-2483.86,36.1158
2166,0,-0.585193,-3.09155,-0.684823,2368.04,-2484.4,36.143
2167,0,-0.592861,-3.09326,-0.681422,2368.33,-2484.93,36.3818
2168,0,-0.600612,-3.09446,-0.676115,2368.6,-2485.47,36.2627
2169,0,-0.610065,-3.09616,-0.670035,2368.74,-2486.11,36.132
2170,0,-0.61785,-3.09755,-0.664479,2368.87,-2486.76,35.9357
2171,0,-0.626044,-3.09863,-0.659431,2368.87,-2487.38,35.6561
2172,0,-0.634709,-3.09936,-0.654786,2368.92,-2487.93,35.4175
2173,0,-0.639085,-3.09916,-0.652733,2368.99,-2488.26,35.274
2174,0,-0.645105,-3.09742,-0.650792,2369.11,-2488.7,35.1445
2175,0,-0.64644,-3.09571,-0.651345,2369.13,-2488.78,35.1007
2176,0,-0.648293,-3.09424,-0.651331,2369.22,-2488.93,35.0538
2177,0,-0.647564,-3.09338,-0.654897,2369.07,-2488.87,35.3334
2178,0,-0.646869,-3.0907,-0.656177,2369.02,-2488.9,35.3902
2179,0,-0.65301,-3.09577,-0.659325,2369.25,-2488.67,35.6649
2180,0,-0.65312,-3.09592,-0.659509,2369.27,-2488.65,35.7104
2181,0,-0.653755,-3.09679,-0.660993,2369.37,-2488.72,35.7888
2182,0,-0.654652,-3.09578,-0.660636,2369.45,-2488.85,35.6765
2183,0,-0.655144,-3.09597,-0.660389,2369.47,-2489,35.5395
2184,0,-0.658189,-3.09995,-0.660277,2369.6,-2488.81,35.6494
2185,0,-0.656917,-3.09857,-0.659637,2369.49,-2488.91,35.5746
2186,0,-0.663591,-3.09505,-0.657622,2369.08,-2488.89,35.5564
2187,0,-0.662935,-3.09514,-0.655258,2369.07,-2488.9,35.6015
2188,0,-0.6619,-3.09479,-0.655117,2368.99,-2488.79,35.6933
2189,0,-0.661717,-3.09454,-0.654805,2369,-2488.77,35.6627
2190,0,-0.662454,-3.09571,-0.654052,2369.01,-2488.78,35.7069
2191,0,-0.663028,-3.09487,-0.654421,2369.07,-2488.93,35.5565
2192,0,-0.662782,-3.09429,-0.655639,2369.08,-2489.05,35.4912
2193,0,-0.662656,-3.0951,-0.654731,2369.04,-2489.09,35.496
2194,0,-0.662431,-3.09552,-0.655731,2369.27,-2489.31,35.3009
2195,0,-0.66247,-3.09624,-0.655748,2369.14,-2489.14,35.4661
2196,0,-0.663057,-3.09647,-0.655546,2369.05,-2489.03,35.6453
2197,0,-0.663576,-3.09586,-0.655852,2369.12,-2489.01,35.6535
2198,0,-0.664038,-3.09707,-0.656336,2369.03,-2488.89,35.7842
2199,0,-0.663204,-3.09746,-0.656794,2369.03,-2488.98,35.7536
2200,0,-0.662392,-3.09781,-0.657538,2368.98,-2489,35.7763
2201,0,-0.664073,-3.0975,-0.658227,2368.97,-2489.12,35.7566
2202,0,-0.663712,-3.09907,-0.657861,2369.08,-2489.24,35.6577
2203,0,-0.663928,-3.09848,-0.65806,2369.03,-2489.17,35.7054
2204,0,-0.664329,-3.0987,-0.658133,2369.08,-2489.21,35.6866
2205,0,-0.664235,-3.09886,-0.658161,2369.03,-2489.09,35.8152
2206,0,-0.663929,-3.09752,-0.658922,2369.06,-2489.1,35.8029
2207,0,-0.663292,-3.09866,-0.658385,2369.04,-2489.08,35.9442
2208,0,-0.664271,-3.09796,-0.659245,2369.07,-2489.14,35.8926
2209,0,-0.663656,-3.09794,-0.659428,2369.09,-2489.15,35.8067
2210,0,-0.663261,-3.09824,-0.659825,2369.1,-2489.15,35.78
2211,0,-0.663434,-3.09825,-0.6595,2369.1,-2489.13,35.7922
2212,0,-0.664045,-3.10017,-0.658109,2369.14,-2489.25,35.7896
2213,0,-0.664074,-3.09892,-0.659214,2369.05,-2489.14,35.7444
2214,0,-0.664472,-3.09891,-0.659793,2368.99,-2489.1,35.8562
2215,0,-0.664045,-3.09829,-0.660231,2368.97,-2489.08,35.887
2216,0,-0.664384,-3.10055,-0.65895,2368.97,-2489.06,36.0023
2217,0,-0.664277,-3.09992,-0.660248,2368.89,-2488.94,36.0405
2218,0,-0.66332,-3.09994,-0.660177,2368.92,-2488.98,36.0147
2219,0,-0.664897,-3.10169,-0.658495,2368.88,-2489.01,36.1049
2220,0,-0.66284,-3.10024,-0.660655,2368.95,-2489.06,35.9202
2221,0,-0.663075,-3.10018,-0.659427,2368.93,-2489.14,35.9194
2222,0,-0.662863,-3.10074,-0.659758,2368.88,-2489.06,35.9404
2223,0,-0.66338,-3.09918,-0.661617,2368.94,-2489.13,35.8146
2224,0,-0.663487,-3.09969,-0.661182,2368.96,-2489.07,35.9211
2225,0,-0.664086,-3.10024,-0.659694,2368.84,-2488.91,36.154
2226,0,-0.663858,-3.09904,-0.659786,2368.88,-2488.9,36.1297
